UE0036,ETU007,2021,true,false,false
UE0037,ETU007,2021,true,false,false
UE0038,ETU007,2021,true,false,false
UE0039,ETU007,2021,true,false,false
UE0040,ETU007,2021,true,false,false
UE0041,ETU007,2021,false,true,true
UE0042,ETU007,2021,false,true,true
UE0043,ETU007,2021,false,true,true
UE0044,ETU007,2021,false,true,true
UE0045,ETU007,2021,false,true,true
UE0026,ETU008,2021,true,false,false
UE0027,ETU008,2021,true,false,false
UE0028,ETU008,2021,true,false,false
UE0029,ETU008,2021,true,false,false
UE0030,ETU008,2021,true,false,false
UE0031,ETU008,2021,true,false,false
UE0032,ETU008,2021,true,false,false
UE0033,ETU008,2021,true,false,false
UE0034,ETU008,2021,true,false,false
UE0035,ETU008,2021,true,false,false
UE0036,ETU008,2021,true,false,false
UE0037,ETU008,2021,true,false,false
UE0038,ETU008,2021,true,false,false
UE0039,ETU008,2021,true,false,false
UE0040,ETU008,2021,true,false,false
UE0041,ETU008,2021,false,true,true
UE0042,ETU008,2021,false,true,true
UE0043,ETU008,2021,false,true,true
UE0044,ETU008,2021,false,true,true
UE0045,ETU008,2021,false,true,true
UE0026,ETU009,2021,true,false,false
UE0027,ETU009,2021,true,false,false
UE0028,ETU009,2021,true,false,false
UE0029,ETU009,2021,true,false,false
UE0030,ETU009,2021,true,false,false
UE0031,ETU009,2021,true,false,false
UE0032,ETU009,2021,true,false,false
UE0033,ETU009,2021,true,false,false
UE0034,ETU009,2021,true,false,false
UE0035,ETU009,2021,true,false,false
UE0036,ETU009,2021,true,false,false
UE0037,ETU009,2021,true,false,false
UE0038,ETU009,2021,true,false,false
UE0039,ETU009,2021,true,false,false
UE0040,ETU009,2021,true,false,false
UE0041,ETU009,2021,false,true,true
UE0042,ETU009,2021,false,true,true
UE0043,ETU009,2021,false,true,true
UE0044,ETU009,2021,false,true,true
UE0045,ETU009,2021,false,true,true
UE0026,ETU010,2021,true,false,false
UE0027,ETU010,2021,true,false,false
UE0028,ETU010,2021,true,false,false
UE0029,ETU010,2021,true,false,false
UE0030,ETU010,2021,true,false,false
UE0031,ETU010,2021,true,false,false
UE0032,ETU010,2021,true,false,false
UE0033,ETU010,2021,true,false,false
UE0034,ETU010,2021,true,false,false
UE0035,ETU010,2021,true,false,false
UE0036,ETU010,2021,true,false,false
UE0037,ETU010,2021,true,false,false
UE0038,ETU010,2021,true,false,false
UE0039,ETU010,2021,true,false,false
UE0040,ETU010,2021,true,false,false
UE0041,ETU010,2021,false,true,true
UE0042,ETU010,2021,false,true,true
UE0043,ETU010,2021,false,true,true
UE0044,ETU010,2021,false,true,true
UE0045,ETU010,2021,false,true,true
UE0051,ETU011,2021,true,false,false
UE0052,ETU011,2021,true,false,false
UE0053,ETU011,2021,true,false,false
UE0054,ETU011,2021,true,false,false
UE0055,ETU011,2021,true,false,false
UE0056,ETU011,2021,false,true,true
UE0057,ETU011,2021,false,true,true
UE0058,ETU011,2021,false,true,true
UE0059,ETU011,2021,false,true,true
UE0060,ETU011,2021,false,true,true
UE0051,ETU012,2021,true,false,false
UE0052,ETU012,2021,true,false,false
UE0053,ETU012,2021,true,false,false
UE0054,ETU012,2021,true,false,false
UE0055,ETU012,2021,true,false,false
UE0056,ETU012,2021,false,true,true
UE0057,ETU012,2021,false,true,true
UE0058,ETU012,2021,false,true,true
UE0059,ETU012,2021,false,true,true
UE0060,ETU012,2021,false,true,true
UE0051,ETU013,2021,true,false,false
UE0052,ETU013,2021,true,false,false
UE0053,ETU013,2021,true,false,false
UE0054,ETU013,2021,true,false,false
UE0055,ETU013,2021,true,false,false
UE0056,ETU013,2021,false,true,true
UE0057,ETU013,2021,false,true,true
UE0058,ETU013,2021,false,true,true
UE0059,ETU013,2021,false,true,true
UE0060,ETU013,2021,false,true,true
UE0051,ETU014,2021,true,false,false
UE0052,ETU014,2021,true,false,false
UE0053,ETU014,2021,true,false,false
UE0054,ETU014,2021,true,false,false
UE0055,ETU014,2021,true,false,false
UE0056,ETU014,2021,false,true,true
UE0057,ETU014,2021,false,true,true
UE0058,ETU014,2021,false,true,true
UE0059,ETU014,2021,false,true,true
UE0060,ETU014,2021,false,true,true
UE0051,ETU015,2021,true,false,false
UE0052,ETU015,2021,true,false,false
UE0053,ETU015,2021,true,false,false
UE0054,ETU015,2021,true,false,false
UE0055,ETU015,2021,true,false,false
UE0056,ETU015,2021,false,true,true
UE0057,ETU015,2021,false,true,true
UE0058,ETU015,2021,false,true,true
UE0059,ETU015,2021,false,true,true
UE0060,ETU015,2021,false,true,true
UE0051,ETU016,2021,true,false,false
UE0052,ETU016,2021,true,false,false
UE0053,ETU016,2021,true,false,false
UE0054,ETU016,2021,true,false,false
UE0055,ETU016,2021,true,false,false
UE0056,ETU016,2021,true,false,false
UE0057,ETU016,2021,true,false,false
UE0058,ETU016,2021,true,false,false
UE0059,ETU016,2021,true,false,false
UE0060,ETU016,2021,true,false,false
UE0061,ETU016,2021,true,false,false
UE0062,ETU016,2021,true,false,false
UE0063,ETU016,2021,true,false,false
UE0064,ETU016,2021,true,false,false
UE0065,ETU016,2021,true,false,false
UE0066,ETU016,2021,false,true,true
UE0067,ETU016,2021,false,true,true
UE0068,ETU016,2021,false,true,true
UE0069,ETU016,2021,false,true,true
UE0070,ETU016,2021,false,true,true
UE0051,ETU017,2021,true,false,false
UE0052,ETU017,2021,true,false,false
UE0053,ETU017,2021,true,false,false
UE0054,ETU017,2021,true,false,false
UE0055,ETU017,2021,true,false,false
UE0056,ETU017,2021,true,false,false
UE0057,ETU017,2021,true,false,false
UE0058,ETU017,2021,true,false,false
UE0059,ETU017,2021,true,false,false
UE0060,ETU017,2021,true,false,false
UE0061,ETU017,2021,true,false,false
UE0062,ETU017,2021,true,false,false
UE0063,ETU017,2021,true,false,false
UE0064,ETU017,2021,true,false,false
UE0065,ETU017,2021,true,false,false
UE0066,ETU017,2021,false,true,true
UE0067,ETU017,2021,false,true,true
UE0068,ETU017,2021,false,true,true
UE0069,ETU017,2021,false,true,true
UE0070,ETU017,2021,false,true,true
UE0051,ETU018,2021,true,false,false
UE0052,ETU018,2021,true,false,false
UE0053,ETU018,2021,true,false,false
UE0054,ETU018,2021,true,false,false
UE0055,ETU018,2021,true,false,false
UE0056,ETU018,2021,true,false,false
UE0057,ETU018,2021,true,false,false
UE0058,ETU018,2021,true,false,false
UE0059,ETU018,2021,true,false,false
UE0060,ETU018,2021,true,false,false
UE0061,ETU018,2021,true,false,false
UE0062,ETU018,2021,true,false,false
UE0063,ETU018,2021,true,false,false
UE0064,ETU018,2021,true,false,false
UE0065,ETU018,2021,true,false,false
UE0066,ETU018,2021,false,true,true
UE0067,ETU018,2021,false,true,true
UE0068,ETU018,2021,false,true,true
UE0069,ETU018,2021,false,true,true
UE0070,ETU018,2021,false,true,true
UE0051,ETU019,2021,true,false,false
UE0052,ETU019,2021,true,false,false
UE0053,ETU019,2021,true,false,false
UE0054,ETU019,2021,true,false,false
UE0055,ETU019,2021,true,false,false
UE0056,ETU019,2021,true,false,false
UE0057,ETU019,2021,true,false,false
UE0058,ETU019,2021,true,false,false
UE0059,ETU019,2021,true,false,false
UE0060,ETU019,2021,true,false,false
UE0061,ETU019,2021,true,false,false
UE0062,ETU019,2021,true,false,false
UE0063,ETU019,2021,true,false,false
UE0064,ETU019,2021,true,false,false
UE0065,ETU019,2021,true,false,false
UE0066,ETU019,2021,false,true,true
UE0067,ETU019,2021,false,true,true
UE0068,ETU019,2021,false,true,true
UE0069,ETU019,2021,false,true,true
UE0070,ETU019,2021,false,true,true
UE0051,ETU020,2021,true,false,false
UE0052,ETU020,2021,true,false,false
UE0053,ETU020,2021,true,false,false
UE0054,ETU020,2021,true,false,false
UE0055,ETU020,2021,true,false,false
UE0056,ETU020,2021,true,false,false
UE0057,ETU020,2021,true,false,false
UE0058,ETU020,2021,true,false,false
UE0059,ETU020,2021,true,false,false
UE0060,ETU020,2021,true,false,false
UE0061,ETU020,2021,true,false,false
UE0062,ETU020,2021,true,false,false
UE0063,ETU020,2021,true,false,false
UE0064,ETU020,2021,true,false,false
UE0065,ETU020,2021,true,false,false
UE0066,ETU020,2021,false,true,true
UE0067,ETU020,2021,false,true,true
UE0068,ETU020,2021,false,true,true
UE0069,ETU020,2021,false,true,true
UE0070,ETU020,2021,false,true,true
UE0076,ETU021,2021,true,false,false
UE0077,ETU021,2021,true,false,false
UE0078,ETU021,2021,true,false,false
UE0079,ETU021,2021,true,false,false
UE0080,ETU021,2021,true,false,false
UE0081,ETU021,2021,false,true,true
UE0082,ETU021,2021,false,true,true
UE0083,ETU021,2021,false,true,true
UE0084,ETU021,2021,false,true,true
UE0085,ETU021,2021,false,true,true
UE0076,ETU022,2021,true,false,false
UE0077,ETU022,2021,true,false,false
UE0078,ETU022,2021,true,false,false
UE0079,ETU022,2021,true,false,false
UE0080,ETU022,2021,true,false,false
UE0081,ETU022,2021,false,true,true
UE0082,ETU022,2021,false,true,true
UE0083,ETU022,2021,false,true,true
UE0084,ETU022,2021,false,true,true
UE0085,ETU022,2021,false,true,true
UE0076,ETU023,2021,true,false,false
UE0077,ETU023,2021,true,false,false
UE0078,ETU023,2021,true,false,false
UE0079,ETU023,2021,true,false,false
UE0080,ETU023,2021,true,false,false
UE0081,ETU023,2021,false,true,true
UE0082,ETU023,2021,false,true,true
UE0083,ETU023,2021,false,true,true
UE0084,ETU023,2021,false,true,true
UE0085,ETU023,2021,false,true,true
UE0076,ETU024,2021,true,false,false
UE0077,ETU024,2021,true,false,false
UE0078,ETU024,2021,true,false,false
UE0079,ETU024,2021,true,false,false
UE0080,ETU024,2021,true,false,false
UE0081,ETU024,2021,false,true,true
UE0082,ETU024,2021,false,true,true
UE0083,ETU024,2021,false,true,true
UE0084,ETU024,2021,false,true,true
UE0085,ETU024,2021,false,true,true
UE0076,ETU025,2021,true,false,false
UE0077,ETU025,2021,true,false,false
UE0078,ETU025,2021,true,false,false
UE0079,ETU025,2021,true,false,false
UE0080,ETU025,2021,true,false,false
UE0081,ETU025,2021,false,true,true
UE0082,ETU025,2021,false,true,true
UE0083,ETU025,2021,false,true,true
UE0084,ETU025,2021,false,true,true
UE0085,ETU025,2021,false,true,true
UE0076,ETU026,2021,true,false,false
UE0077,ETU026,2021,true,false,false
UE0078,ETU026,2021,true,false,false
UE0079,ETU026,2021,true,false,false
UE0080,ETU026,2021,true,false,false
UE0081,ETU026,2021,true,false,false
UE0082,ETU026,2021,true,false,false
UE0083,ETU026,2021,true,false,false
UE0084,ETU026,2021,true,false,false
UE0085,ETU026,2021,true,false,false
UE0086,ETU026,2021,true,false,false
UE0087,ETU026,2021,true,false,false
UE0088,ETU026,2021,true,false,false
UE0089,ETU026,2021,true,false,false
UE0090,ETU026,2021,true,false,false
UE0091,ETU026,2021,false,true,true
UE0092,ETU026,2021,false,true,true
UE0093,ETU026,2021,false,true,true
UE0094,ETU026,2021,false,true,true
UE0095,ETU026,2021,false,true,true
UE0076,ETU027,2021,true,false,false
UE0077,ETU027,2021,true,false,false
UE0078,ETU027,2021,true,false,false
UE0079,ETU027,2021,true,false,false
UE0080,ETU027,2021,true,false,false
UE0081,ETU027,2021,true,false,false
UE0082,ETU027,2021,true,false,false
UE0083,ETU027,2021,true,false,false
UE0084,ETU027,2021,true,false,false
UE0085,ETU027,2021,true,false,false
UE0086,ETU027,2021,true,false,false
UE0087,ETU027,2021,true,false,false
UE0088,ETU027,2021,true,false,false
UE0089,ETU027,2021,true,false,false
UE0090,ETU027,2021,true,false,false
UE0091,ETU027,2021,false,true,true
UE0092,ETU027,2021,false,true,true
UE0093,ETU027,2021,false,true,true
UE0094,ETU027,2021,false,true,true
UE0095,ETU027,2021,false,true,true
UE0076,ETU028,2021,true,false,false
UE0077,ETU028,2021,true,false,false
UE0078,ETU028,2021,true,false,false
UE0079,ETU028,2021,true,false,false
UE0080,ETU028,2021,true,false,false
UE0081,ETU028,2021,true,false,false
UE0082,ETU028,2021,true,false,false
UE0083,ETU028,2021,true,false,false
UE0084,ETU028,2021,true,false,false
UE0085,ETU028,2021,true,false,false
UE0086,ETU028,2021,true,false,false
UE0087,ETU028,2021,true,false,false
UE0088,ETU028,2021,true,false,false
UE0089,ETU028,2021,true,false,false
UE0090,ETU028,2021,true,false,false
UE0091,ETU028,2021,false,true,true
UE0092,ETU028,2021,false,true,true
UE0093,ETU028,2021,false,true,true
UE0094,ETU028,2021,false,true,true
UE0095,ETU028,2021,false,true,true
UE0076,ETU029,2021,true,false,false
UE0077,ETU029,2021,true,false,false
UE0078,ETU029,2021,true,false,false
UE0079,ETU029,2021,true,false,false
UE0080,ETU029,2021,true,false,false
UE0081,ETU029,2021,true,false,false
UE0082,ETU029,2021,true,false,false
UE0083,ETU029,2021,true,false,false
UE0084,ETU029,2021,true,false,false
UE0085,ETU029,2021,true,false,false
UE0086,ETU029,2021,true,false,false
UE0087,ETU029,2021,true,false,false
UE0088,ETU029,2021,true,false,false
UE0089,ETU029,2021,true,false,false
UE0090,ETU029,2021,true,false,false
UE0091,ETU029,2021,false,true,true
UE0092,ETU029,2021,false,true,true
UE0093,ETU029,2021,false,true,true
UE0094,ETU029,2021,false,true,true
UE0095,ETU029,2021,false,true,true
UE0076,ETU030,2021,true,false,false
UE0077,ETU030,2021,true,false,false
UE0078,ETU030,2021,true,false,false
UE0079,ETU030,2021,true,false,false
UE0080,ETU030,2021,true,false,false
UE0081,ETU030,2021,true,false,false
UE0082,ETU030,2021,true,false,false
UE0083,ETU030,2021,true,false,false
UE0084,ETU030,2021,true,false,false
UE0085,ETU030,2021,true,false,false
UE0086,ETU030,2021,true,false,false
UE0087,ETU030,2021,true,false,false
UE0088,ETU030,2021,true,false,false
UE0089,ETU030,2021,true,false,false
UE0090,ETU030,2021,true,false,false
UE0091,ETU030,2021,false,true,true
UE0092,ETU030,2021,false,true,true
UE0093,ETU030,2021,false,true,true
UE0094,ETU030,2021,false,true,true
UE0095,ETU030,2021,false,true,true
UE0101,ETU031,2021,true,false,false
UE0102,ETU031,2021,true,false,false
UE0103,ETU031,2021,true,false,false
UE0104,ETU031,2021,true,false,false
UE0105,ETU031,2021,true,false,false
UE0106,ETU031,2021,false,true,true
UE0107,ETU031,2021,false,true,true
UE0108,ETU031,2021,false,true,true
UE0109,ETU031,2021,false,true,true
UE0110,ETU031,2021,false,true,true
UE0101,ETU032,2021,true,false,false
UE0102,ETU032,2021,true,false,false
UE0103,ETU032,2021,true,false,false
UE0104,ETU032,2021,true,false,false
UE0105,ETU032,2021,true,false,false
UE0106,ETU032,2021,false,true,true
UE0107,ETU032,2021,false,true,true
UE0108,ETU032,2021,false,true,true
UE0109,ETU032,2021,false,true,true
UE0110,ETU032,2021,false,true,true
UE0101,ETU033,2021,true,false,false
UE0102,ETU033,2021,true,false,false
UE0103,ETU033,2021,true,false,false
UE0104,ETU033,2021,true,false,false
UE0105,ETU033,2021,true,false,false
UE0106,ETU033,2021,false,true,true
UE0107,ETU033,2021,false,true,true
UE0108,ETU033,2021,false,true,true
UE0109,ETU033,2021,false,true,true
UE0110,ETU033,2021,false,true,true
UE0101,ETU034,2021,true,false,false
UE0102,ETU034,2021,true,false,false
UE0103,ETU034,2021,true,false,false
UE0104,ETU034,2021,true,false,false
UE0105,ETU034,2021,true,false,false
UE0106,ETU034,2021,false,true,true
UE0107,ETU034,2021,false,true,true
UE0108,ETU034,2021,false,true,true
UE0109,ETU034,2021,false,true,true
UE0110,ETU034,2021,false,true,true
UE0101,ETU035,2021,true,false,false
UE0102,ETU035,2021,true,false,false
UE0103,ETU035,2021,true,false,false
UE0104,ETU035,2021,true,false,false
UE0105,ETU035,2021,true,false,false
UE0106,ETU035,2021,false,true,true
UE0107,ETU035,2021,false,true,true
UE0108,ETU035,2021,false,true,true
UE0109,ETU035,2021,false,true,true
UE0110,ETU035,2021,false,true,true
UE0101,ETU036,2021,true,false,false
UE0102,ETU036,2021,true,false,false
UE0103,ETU036,2021,true,false,false
UE0104,ETU036,2021,true,false,false
UE0105,ETU036,2021,true,false,false
UE0106,ETU036,2021,true,false,false
UE0107,ETU036,2021,true,false,false
UE0108,ETU036,2021,true,false,false
UE0109,ETU036,2021,true,false,false
UE0110,ETU036,2021,true,false,false
UE0111,ETU036,2021,true,false,false
UE0112,ETU036,2021,true,false,false
UE0113,ETU036,2021,true,false,false
UE0114,ETU036,2021,true,false,false
UE0115,ETU036,2021,true,false,false
UE0116,ETU036,2021,false,true,true
UE0117,ETU036,2021,false,true,true
UE0118,ETU036,2021,false,true,true
UE0119,ETU036,2021,false,true,true
UE0120,ETU036,2021,false,true,true
UE0101,ETU037,2021,true,false,false
UE0102,ETU037,2021,true,false,false
UE0103,ETU037,2021,true,false,false
UE0104,ETU037,2021,true,false,false
UE0105,ETU037,2021,true,false,false
UE0106,ETU037,2021,true,false,false
UE0107,ETU037,2021,true,false,false
UE0108,ETU037,2021,true,false,false
UE0109,ETU037,2021,true,false,false
UE0110,ETU037,2021,true,false,false
UE0111,ETU037,2021,true,false,false
UE0112,ETU037,2021,true,false,false
UE0113,ETU037,2021,true,false,false
UE0114,ETU037,2021,true,false,false
UE0115,ETU037,2021,true,false,false
UE0116,ETU037,2021,false,true,true
UE0117,ETU037,2021,false,true,true
UE0118,ETU037,2021,false,true,true
UE0119,ETU037,2021,false,true,true
UE0120,ETU037,2021,false,true,true
UE0101,ETU038,2021,true,false,false
UE0102,ETU038,2021,true,false,false
UE0103,ETU038,2021,true,false,false
UE0104,ETU038,2021,true,false,false
UE0105,ETU038,2021,true,false,false
UE0106,ETU038,2021,true,false,false
UE0107,ETU038,2021,true,false,false
UE0108,ETU038,2021,true,false,false
UE0109,ETU038,2021,true,false,false
UE0110,ETU038,2021,true,false,false
UE0111,ETU038,2021,true,false,false
UE0112,ETU038,2021,true,false,false
UE0113,ETU038,2021,true,false,false
UE0114,ETU038,2021,true,false,false
UE0115,ETU038,2021,true,false,false
UE0116,ETU038,2021,false,true,true
UE0117,ETU038,2021,false,true,true
UE0118,ETU038,2021,false,true,true
UE0119,ETU038,2021,false,true,true
UE0120,ETU038,2021,false,true,true
UE0101,ETU039,2021,true,false,false
UE0102,ETU039,2021,true,false,false
UE0103,ETU039,2021,true,false,false
UE0104,ETU039,2021,true,false,false
UE0105,ETU039,2021,true,false,false
UE0106,ETU039,2021,true,false,false
UE0107,ETU039,2021,true,false,false
UE0108,ETU039,2021,true,false,false
UE0109,ETU039,2021,true,false,false
UE0110,ETU039,2021,true,false,false
UE0111,ETU039,2021,true,false,false
UE0112,ETU039,2021,true,false,false
UE0113,ETU039,2021,true,false,false
UE0114,ETU039,2021,true,false,false
UE0115,ETU039,2021,true,false,false
UE0116,ETU039,2021,false,true,true
UE0117,ETU039,2021,false,true,true
UE0118,ETU039,2021,false,true,true
UE0119,ETU039,2021,false,true,true
UE0120,ETU039,2021,false,true,true
UE0101,ETU040,2021,true,false,false
UE0102,ETU040,2021,true,false,false
UE0103,ETU040,2021,true,false,false
UE0104,ETU040,2021,true,false,false
UE0105,ETU040,2021,true,false,false
UE0106,ETU040,2021,true,false,false
UE0107,ETU040,2021,true,false,false
UE0108,ETU040,2021,true,false,false
UE0109,ETU040,2021,true,false,false
UE0110,ETU040,2021,true,false,false
UE0111,ETU040,2021,true,false,false
UE0112,ETU040,2021,true,false,false
UE0113,ETU040,2021,true,false,false
UE0114,ETU040,2021,true,false,false
UE0115,ETU040,2021,true,false,false
UE0116,ETU040,2021,false,true,true
UE0117,ETU040,2021,false,true,true
UE0118,ETU040,2021,false,true,true
UE0119,ETU040,2021,false,true,true
UE0120,ETU040,2021,false,true,true
